file,line,control,property,category,notes
src/Reactor/Core/Reconciler.Mount.cs,504,TextBox,Text,eliminable-tight-diff,"Pool-rent path: `if (rented is not null && textBox.Text != textBoxElement.Value)` already gates the write. Post-write Text == Value, so a `lastFired != tag.Value` check in the handler would suffice."
src/Reactor/Core/Reconciler.Mount.cs,670,NumberBox,Value,float-precision,"Immediate-mode sync from typed text. `box.Value = parsed` where parsed is a double; NumberBox may round/reformat. Handler-side diff would need tolerance comparison (see AreNumberBoxValuesEquivalent)."
src/Reactor/Core/Reconciler.Mount.cs,847,ToggleSwitch,IsOn,eliminable-tight-diff,"Pool-rent path: `if (rented is not null && toggle.IsOn != ts.IsOn)` already gates. Bool — no precision concerns. Handler-side `lastFired != tag.IsOn` would suffice."
src/Reactor/Core/Reconciler.Update.cs,774,ToggleSplitButton,IsChecked,eliminable-tight-diff,"`if (tsb.IsChecked != n.IsChecked)`-gated. Bool. Tight diff."
src/Reactor/Core/Reconciler.Update.cs,791,TextBox,Text,eliminable-tight-diff,"`if (o.Value != n.Value)` plus `if (tb.Text != n.Value)`. After write Text == n.Value. Tight diff."
src/Reactor/Core/Reconciler.Update.cs,801,TextBox,Text,eliminable-tight-diff,"Controlled-mode snap-back: same value re-asserted because user input was filtered. Tight diff still applies — after write Text == n.Value."
src/Reactor/Core/Reconciler.Update.cs,847,PasswordBox,Password,eliminable-tight-diff,"`if (pb.Password != n.Password)`-gated. String. Tight diff."
src/Reactor/Core/Reconciler.Update.cs,875,NumberBox,Minimum,coercion,"Writing Minimum when current Value < new Minimum coerces Value upward. ValueChanged fires with NewValue == new Minimum — the engine wrote Minimum, not Value, so the change event arg is the coerced result."
src/Reactor/Core/Reconciler.Update.cs,880,NumberBox,Maximum,coercion,"Symmetric to line 875: writing Maximum when current Value > new Maximum coerces Value downward."
src/Reactor/Core/Reconciler.Update.cs,897,NumberBox,Value,float-precision,"`if (nb.Value != n.Value)` — raw double != comparison. NumberBox may store a reformatted double after NumberFormatter round-trip. AreNumberBoxValuesEquivalent uses 1e-12 relative tolerance, so the gate can pass while a tolerance-aware handler would treat values as equivalent."
src/Reactor/Core/Reconciler.Update.cs,951,AutoSuggestBox,Text,defensive-redundant,"Code comment explicitly says: 'AutoSuggestBox already filters TextChanged to UserInput only, so programmatic Text= is already safe. Suppress anyway for consistency.' This call is removable today; flagged to confirm before deletion."
src/Reactor/Core/Reconciler.Update.cs,1000,CheckBox,IsChecked,eliminable-tight-diff,"`if (cb.IsChecked != target)`-gated. Nullable<bool>. Tight diff."
src/Reactor/Core/Reconciler.Update.cs,1028,RadioButton,IsChecked,eliminable-tight-diff,"`if (rb.IsChecked != n.IsChecked)`-gated. Nullable<bool>. Tight diff."
src/Reactor/Core/Reconciler.Update.cs,1054,Slider,Minimum,coercion,"Writing Minimum when current Value < new Min coerces Value upward → ValueChanged with NewValue == new Min."
src/Reactor/Core/Reconciler.Update.cs,1059,Slider,Maximum,coercion,"Symmetric coercion via Maximum write."
src/Reactor/Core/Reconciler.Update.cs,1064,Slider,Value,float-precision,"`if (s.Value != n.Value)` is a raw double != comparison. Slider may store a snap-to-tick-rounded value when SnapsTo != None — programmatic writes still get snapped, so post-write s.Value can differ from n.Value."
src/Reactor/Core/Reconciler.Update.cs,1084,ToggleSwitch,IsOn,eliminable-tight-diff,"`if (ts.IsOn != n.IsOn)`-gated. Bool. Tight diff."
src/Reactor/Core/Reconciler.Update.cs,1106,RatingControl,Value,float-precision,"RatingControl.Value is double; PlaceholderValue/-1 sentinels and partial-star math can leave the stored value slightly off the written one."
src/Reactor/Core/Reconciler.Update.cs,1134,ColorPicker,Color,user-state-races-render,"Code comment: 'ColorChanged echo (fired synchronously from the programmatic Color= assignment in some WinAppSDK builds) resolves against this element, not the previous one' — and notes 'cross-row value-swap observed when a PropertyGrid bound to a selection re-renders.' Echo can fire after the *next* element is bound to the same control, so a handler-side `lastFired != tag.Color` check post-render would mis-route the value to a different row. Requires §8.1 mostRecentEventCount round-trip."
src/Reactor/Core/Reconciler.Update.cs,1166,CalendarDatePicker,Date,eliminable-tight-diff,"`if (cdp.Date != n.Date)`-gated. Nullable<DateTimeOffset>. Tight diff."
src/Reactor/Core/Reconciler.Update.cs,1189,DatePicker,Date,eliminable-tight-diff,"`if (dp.Date != n.Date)`-gated. DateTimeOffset. Tight diff."
src/Reactor/Core/Reconciler.Update.cs,1212,TimePicker,Time,eliminable-tight-diff,"`if (tp.Time != n.Time)`-gated. TimeSpan. Tight diff."
src/Reactor/Core/Reconciler.Update.cs,4085,CalendarView,SelectedDates,items-coercion,"Diff-applies removals to SelectedDates collection — each RemoveAt mutation raises SelectedDatesChanged per mutation. The change-event args expose the per-mutation delta, but the user-facing OnSelectedDatesChanged is meant to fire once per coalesced render write. Suppress per token is the simplest correctness; alternatives are batch-then-fire or compare against the desired set."
src/Reactor/Core/Reconciler.Update.cs,4095,CalendarView,SelectedDates,items-coercion,"Symmetric to line 4085: per-Add SelectedDatesChanged echoes."
